date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:09:49	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Caligraphic-Regular.woff	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Caligraphic-Regular-3.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:49	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Caligraphic-Regular.ttf	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Caligraphic-Regular-4.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:49	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Fraktur-Bold.eot	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Fraktur-Bold.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:49	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Fraktur-Bold.woff2	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Fraktur-Bold-2.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:49	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Fraktur-Bold.woff	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Fraktur-Bold-3.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:49	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Fraktur-Bold.ttf	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Fraktur-Bold-4.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:49	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Fraktur-Regular.eot	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Fraktur-Regular.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:49	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Fraktur-Regular.woff2	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Fraktur-Regular-2.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:49	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Fraktur-Regular.woff	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Fraktur-Regular-3.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:49	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Fraktur-Regular.ttf	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Fraktur-Regular-4.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:49	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Bold.eot	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Bold.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:49	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Bold.woff2	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Bold-2.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:49	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Bold.woff	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Bold-3.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:49	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Bold.ttf	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Bold-4.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:49	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Italic.eot	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Italic.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:49	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Italic.woff2	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Italic-2.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:49	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Italic.woff	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Italic-3.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:49	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Italic.ttf	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Italic-4.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:49	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Regular.eot	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Regular.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:49	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Regular.woff	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Regular-2.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	202/202	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2013%20Jun%202021%2003:39:49%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Math-Italic.ttf	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Math-Italic-3.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	202/202	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2013%20Jun%202021%2003:39:49%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Regular.ttf	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Main-Regular-3.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Math-Italic.eot	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Math-Italic.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Math-Italic.woff	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Math-Italic-2.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_SansSerif-Regular.eot	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_SansSerif-Regular.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_SansSerif-Regular.woff2	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_SansSerif-Regular-2.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_SansSerif-Regular.woff	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_SansSerif-Regular-3.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_SansSerif-Regular.ttf	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_SansSerif-Regular-4.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Script-Regular.eot	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Script-Regular.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Script-Regular.woff2	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Script-Regular-2.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Script-Regular.woff	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Script-Regular-3.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Script-Regular.ttf	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Script-Regular-4.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size1-Regular.eot	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size1-Regular.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size1-Regular.woff2	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size1-Regular-2.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size1-Regular.woff	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size1-Regular-3.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size1-Regular.ttf	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size1-Regular-4.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size2-Regular.eot	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size2-Regular.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size2-Regular.woff2	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size2-Regular-2.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size2-Regular.woff	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size2-Regular-3.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size2-Regular.ttf	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size2-Regular-4.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size3-Regular.eot	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size3-Regular.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size3-Regular.woff2	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size3-Regular-2.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size3-Regular.woff	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size3-Regular-3.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size3-Regular.ttf	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size3-Regular-4.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size4-Regular.eot	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size4-Regular.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
08:09:50	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size4-Regular.woff2	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fonts/KaTeX_Size4-Regular-2.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/katex.min.css)
